7.219272 4.781106
8.477065 1.209891
12.713784 1.780813
12.553963 4.291937
7.385733 -2.405056
6.998059 -0.512846
8.284847 -4.379850
14.308497 -2.571118
5.851478 -0.981592
11.834441 2.046151
10.335299 -0.809657
14.215230 2.740418
9.470370 1.857894
12.667335 -0.197481
6.455335 -6.111262
7.239799 -1.685019
13.388503 -3.137892
10.392656 -2.847721
9.823603 -0.147555
8.417129 -3.969356
9.894199 -0.579644
10.684177 0.831111
13.206757 0.696806
6.735636 -3.830556
15.365208 2.252274
10.726831 -0.044204
7.837029 4.917361
14.344996 -0.473984
8.418645 -0.175555
10.195442 1.058213
12.726811 -1.572651
9.529305 -2.280778
8.773664 5.091116
10.824481 1.451229
9.370731 4.106914
10.598706 2.071491
8.288611 4.448682
10.758562 -3.094685
9.081348 0.850252
11.500366 -0.150642
9.877337 3.395458
6.293301 -6.287438
12.542854 -1.320532
5.497051 4.575323
9.816327 0.264514
12.289502 -2.491222
8.749510 -1.836991
10.802474 -4.416959
10.094275 -3.564393
7.461170 1.458853
12.850707 -0.625358
6.316005 3.263771
9.819984 3.202849
8.978186 -1.953564
5.528976 1.485067
11.527580 -0.575835
12.793762 0.577407
9.462879 -3.295550
12.207304 -3.093235
8.561948 -2.216377
13.925179 2.291036
9.645821 0.030928
11.995005 -4.345129
9.810951 1.068228
8.167711 -1.142711
8.285620 3.052876
8.091025 -3.647231
9.294998 2.616268
8.735350 -2.494287
11.982004 -0.034966
13.065459 2.902514
15.249698 5.175505
8.991067 -0.010899
9.884728 4.491520
10.721649 1.239859
11.105474 2.028451
11.636520 -0.802509
10.501889 1.102735
11.668397 -3.170624
12.726991 0.273397
13.070812 -1.202664
11.496089 -2.187872
6.869743 -0.931999
8.526458 -3.116550
12.824956 4.591622
4.307911 -3.282936
8.439612 -3.329813
12.153274 3.156994
12.114035 3.640517
8.205986 -0.500780
9.103308 -1.157850
8.912260 -2.662879
7.122969 -0.939073
9.369481 -4.109148
14.472888 0.561333
10.250797 -1.875935
9.040438 -0.098538
8.074054 2.885249
8.565544 -0.545115
10.768163 -2.708898
9.945630 0.001486
7.844744 3.047783
10.441892 -0.851201
7.026754 -2.248518
9.573473 -0.703924
9.374530 -4.546836
11.039550 -1.794704
9.470931 2.074945
4.205298 -1.405630
11.123514 -1.076394
12.915511 3.185682
-0.156104 39.492267
0.384600 39.343178
0.590833 39.669974
0.632668 40.697285
0.459791 40.498150
0.144938 40.271047
0.018834 40.435752
-0.514077 39.461218
-0.471238 39.587774
0.361233 40.442619
0.385692 40.385816
-0.421557 39.355741
-0.328575 39.990406
-0.414583 39.417429
1.237181 40.591734
-0.007724 39.783785
0.300540 40.490140
-0.492750 39.649602
-0.826552 40.433661
-0.450781 39.974310
0.608047 40.881293
-0.261675 39.821024
-0.544705 38.857582
0.384253 40.067289
0.495248 39.988601
-0.427057 40.031378
1.122707 39.816009
0.738783 40.934720
0.439048 40.260255
0.665072 39.869555
-0.177454 39.534560
-0.232848 39.166272
0.447558 40.566114
0.781706 40.593894
0.686263 40.569448
-0.489098 39.752166
-0.354689 40.206306
-0.616409 39.583450
-1.417204 39.303701
0.085808 40.479715
0.502014 40.335799
-0.377171 39.633950
0.263372 40.463929
-0.024632 39.593160
0.251204 40.148313
0.679605 39.340420
0.209620 40.153598
0.036844 40.782657
-0.337507 39.531267
-0.745947 39.235803
51.546166 43.780207
50.216354 39.851383
49.938718 40.725092
49.666238 39.196372
47.801637 41.055935
49.079689 43.457457
48.698064 35.370841
49.484908 41.519123
49.286531 35.906725
50.104540 37.442230
50.299093 41.572272
50.965371 39.967414
49.354850 39.202676
49.352360 36.193258
50.412107 38.671843
49.450340 40.325693
48.978241 41.366869
50.255035 35.729212
49.378317 37.030941
51.577304 36.233744
48.716166 36.038777
49.202386 34.971619
51.912906 40.995600
49.853877 38.503918
49.931940 33.761376
49.571462 42.989325
49.662943 38.870576
47.761226 40.254449
49.354551 39.566438
50.260533 48.903627
49.940451 42.784363
48.180348 33.677261
50.582645 40.040093
48.622987 39.447105
50.935429 43.289057
48.803177 37.259696
50.614000 39.826107
48.816094 36.375847
49.291994 36.297635
48.938645 40.041608
49.725656 36.454938
49.571244 35.275869
51.145819 40.459423
49.228974 39.214117
49.096460 40.743756
51.857064 38.815330
49.766254 36.274434
50.400864 39.922340
49.887449 37.190900
50.650433 41.105048
52.183084 39.579803
49.409665 39.850453
50.869626 38.787606
50.448614 43.903828
49.410832 43.331348
49.205250 35.004209
50.122542 38.343254
49.170804 38.044422
50.655130 46.713087
48.670265 38.281952
48.934499 37.733747
49.069071 39.732766
50.128778 45.056906
49.389961 41.796111
48.989463 37.238875
51.487491 43.921535
48.524668 37.090555
47.819035 36.069458
50.483279 37.428522
48.950475 33.011446
48.480574 36.120252
49.684177 44.530059
50.833095 48.632192
48.578407 37.249464
49.675965 39.359321
49.296857 38.960338
49.272546 40.660583
49.714536 40.562156
51.576711 40.506136
49.209628 35.052872
51.773180 44.723471
50.514720 39.426509
50.069033 38.340496
50.463171 49.278388
48.121917 38.430372
50.045555 40.441640
50.266316 37.989603
49.674696 42.371334
50.467978 40.281010
48.372025 37.324269
50.069971 38.043199
49.181246 40.038738
49.676845 37.182667
49.001240 41.040413
50.621623 39.656479
48.766227 40.080094
51.807682 38.036458
50.296450 39.704943
50.059488 33.975706
49.496673 36.669473
49.174195 39.717667
49.679262 36.513232
48.720784 35.917977
49.492658 39.773213
49.823569 35.629107
50.239652 38.516906
49.190545 35.637420
48.783104 32.266930
48.445745 40.368044
48.560714 40.802985
48.342552 44.134118
50.840930 34.626018
49.425693 43.963846
49.548279 32.751359
50.606180 35.355862
49.203656 43.112051
50.178658 41.290666
51.902001 39.359025
50.937600 49.804249
48.099742 40.788294
50.595950 35.482825
51.350715 41.596077
49.342452 43.124298
52.550920 36.970614
50.818611 35.059434
50.370112 42.439162
50.799940 43.640194
49.563851 35.293017
49.665900 34.842927
50.734834 41.248802
49.726269 37.512048
50.658067 44.444256
50.407241 47.482179
47.958875 36.739670
49.359068 37.367633
48.087983 37.257002
50.577727 41.887574
47.940702 34.059869
49.515758 44.002866
49.662532 40.015451
49.859254 40.009141
50.972829 41.364304
50.316157 41.943255
48.324209 39.066040
49.041450 37.870406
50.527551 41.227651
51.201585 45.002344
50.658208 38.988412
50.725853 40.329460
48.670262 43.319791
16.988401 41.489724
14.762268 38.210352
17.305835 39.658551
14.917272 30.475210
20.287074 33.136054
28.526554 27.705713
19.964597 31.820050
22.561932 31.353632
22.303589 28.518180
17.488537 36.224374
23.245800 30.905908
14.355957 37.904326
15.851011 35.531629
10.841756 42.248265
28.604772 31.419064
21.223441 37.421726
27.560802 23.428289
9.247594 43.434046
21.655827 30.370793
26.796708 27.873154
20.515006 35.972950
16.459908 38.604265
24.916764 27.944425
17.108684 32.019356
22.499484 30.757758
9.529670 43.703846
23.454517 31.829048
22.801216 28.914202
19.130444 36.441727
26.573571 27.829402
25.242885 33.704201
20.188589 33.776268
14.311676 38.533291
20.119128 31.619733
13.800375 42.183118
21.852362 30.786185
20.809224 33.880166
22.502335 33.828114
28.295013 27.461911
13.890288 37.363498
21.423182 35.785649
15.065932 33.316485
20.400729 32.833535
23.440404 31.060424
15.011818 42.057177
14.664441 41.078204
16.910833 33.126803
21.699548 33.601375
18.086424 31.311984
26.553822 25.283444
21.556924 34.421754
22.334993 31.519010
23.343848 31.723818
26.452616 27.145563
19.988696 32.986463
19.287808 39.449620
23.719305 26.644785
20.019753 36.147623
23.204886 27.975013
19.754974 30.241253
18.711079 34.933205
25.906791 25.976390
19.248283 34.802568
22.859301 31.587893
18.186418 38.578986
16.267947 39.904636
15.664513 35.653847
18.173285 36.334389
14.638098 36.950029
25.621675 25.944383
21.538408 33.075349
20.845208 28.510420
20.729622 32.284494
20.633219 32.357020
22.766942 28.089874
21.282229 29.689378
25.526808 28.291710
14.700183 39.353530
20.136390 32.264168
16.624362 36.489251
20.199118 31.602358
22.166445 31.999454
16.756069 37.151257
13.966325 38.618472
23.499751 31.025123
20.096425 32.750917
16.752619 33.297022
27.733470 21.446446
23.034119 33.202604
16.332480 38.055027
17.006497 36.708288
24.135834 28.117449
12.163674 41.195919
17.428677 35.800253
20.391244 32.986108
20.775988 33.360000
21.784239 31.709375
16.527832 38.182428
16.527746 35.928554
15.594143 39.467867
23.352163 29.193039
13.024506 39.007684
22.283819 28.850771
25.661943 30.623034
20.800259 27.286277
21.524977 30.905389
22.942951 37.663553
21.581502 28.747799
25.000797 29.736520
25.817802 31.779181
12.118654 35.383041
19.637472 34.363115
24.732408 27.533314
16.025472 38.150132
23.921298 32.239186
13.152459 41.806376
21.813561 29.718907
14.600085 38.987868
21.274755 30.115535
25.798050 29.556511
17.700246 33.695435
22.797340 29.221236
26.668611 30.108950
22.077079 34.815066
15.500906 33.918503
18.777216 31.108949
23.512599 31.678264
19.777234 31.884935
24.313112 29.731400
16.693549 37.417285
19.445946 35.131906
22.098720 30.862756
22.220976 29.025285
15.906647 37.955304
24.009161 27.638311
16.957427 34.588273
19.125468 34.523612
22.317753 33.535434
24.184267 32.403756
24.847897 27.131881
20.684709 33.123019
23.096460 28.161317
20.491151 33.218074
22.599987 31.126436
22.177320 32.345016
25.873682 28.800128
16.625428 35.341436
15.296413 40.665366
23.211644 26.755162
23.759380 33.573430
19.866131 37.170417
16.205375 34.211056
11.163821 42.307699
18.779188 33.509286
13.759088 35.158817
19.131527 37.342046
17.582589 37.262510
18.305273 34.022632
20.160840 33.391763
21.017398 35.038872
16.730459 30.647073
21.397854 30.158353
21.511246 34.786898
19.732337 31.719890
21.399546 29.455675
20.331629 31.911882
23.016160 29.745778
15.161693 34.170871
25.229234 24.443694
22.059816 28.448459
19.306715 32.369071
19.123533 35.602782
20.939613 29.666650
20.802135 35.498621
24.247241 30.727707
24.187246 31.630813
13.912646 38.491736
28.322793 28.099275
20.097919 31.879837
23.679250 30.979232
12.449272 36.514909
17.589572 38.036783
25.182871 25.641484
20.853963 32.802407
17.412451 37.215143
24.440982 31.731285
15.558122 36.330813
19.488837 36.180573
21.526178 30.025367
22.741790 28.450260
23.980657 31.755404
18.970113 35.121242
20.042239 36.026330
12.157362 38.881995
13.781720 38.868075
24.714343 28.636894
20.192277 29.937887
26.871338 26.471398
13.484658 35.735624
20.449097 30.649450
25.661812 31.009347
19.453461 30.510238
18.020559 34.020412
24.532124 30.565538
17.389205 35.712126
23.979324 30.017499
22.398746 32.899960
12.241652 40.326299
21.790172 30.706414
17.671467 29.426246
16.361695 35.877661
13.971497 37.421594
15.256367 35.720774
17.361373 36.161561
23.684851 28.722616
20.643342 33.344576
23.852717 31.896291
20.608846 30.435666
28.372462 26.186325
14.333462 40.210982
20.686534 31.034601
25.083758 24.825522
19.904219 34.888177
22.233356 31.416577
28.902172 27.865745
14.292023 41.268195
21.342017 34.547357
15.900180 34.204113
16.905326 32.517560
21.315861 33.373747
18.600234 32.298290
23.799697 31.205077
17.331344 34.484848
21.011192 32.750907
24.650919 30.194313
15.683184 34.779666
26.892572 25.560896
25.910584 23.564545
12.050120 38.253204
18.108028 29.911772
19.369169 40.235402
25.428374 28.158709
21.882133 32.004226
22.345491 34.626239
17.884716 30.415585
20.094938 31.592357
17.232639 36.942312
17.635360 35.208564
23.361953 31.220504
23.059280 30.001648
23.413450 28.249413
16.172229 36.976020
16.267080 32.721727
20.759210 30.489278
27.042643 28.168480
20.847111 33.153143
25.176278 31.637655
17.842553 35.305807
22.553626 30.884088
22.756379 37.149479
15.251014 33.809737
23.680649 29.780996
19.710259 28.605420
20.083096 35.403621
16.104012 35.504583
21.215172 33.670336
23.188424 31.538746
15.075973 37.400710
17.793535 33.841172
13.611831 37.731173
24.544350 30.445840
13.449458 39.349967
24.252940 28.464197
27.211049 30.551922
20.345342 36.565684
18.041191 35.278416
28.775664 26.436674
19.218084 38.279803
22.176036 28.865887
15.764450 35.399760
18.371281 33.179149
22.438049 31.264562
23.589189 30.218592
21.238671 35.291285
16.773909 37.024843
19.461604 36.220972
21.270894 29.578339
19.530413 33.861310
20.074035 34.191211
20.847313 33.570543
14.282908 40.028619
20.867487 32.517152
16.183802 37.062490
23.056808 34.634782
21.229173 31.304294
21.626454 29.491550
22.198520 34.560895
15.399953 35.181977
18.708433 31.669628
21.077483 32.477843
4.604352 23.696700
13.254964 20.700412
0.839301 33.479897
-1.427529 102.484679
-2.465852 40.326964
37.583760 63.218340
-10.042048 12.254273
-9.402109 34.547386
50.765574 4.833497
18.820675 63.732186
-0.006723 16.027261
29.462945 -5.342484
14.084857 9.852015
4.107240 60.490562
-26.504159 -1.325985
39.334560 45.677066
-13.360356 59.719919
7.119833 19.578611
17.004631 14.865438
6.909163 32.722247
19.738237 31.978504
43.067808 28.178194
25.372569 31.792958
-2.535395 -5.818192
-3.883047 -6.753608
5.887654 30.445167
1.203368 19.325314
13.392209 20.035087
23.114976 3.767141
38.172223 76.793180
21.633937 52.266815
-3.576343 55.481553
23.146122 38.147188
12.576635 45.693208
-25.844925 -10.892686
16.641018 68.839348
10.801598 35.037648
-1.523857 59.484714
28.605367 29.727506
-4.994609 24.539196
27.508761 22.870866
-15.140256 36.949724
5.476591 32.723573
-2.224318 76.976184
9.458220 -10.365259
0.360709 34.800898
0.545033 27.403535
29.140901 4.316739
43.981055 42.118440
10.260046 40.931750
17.460309 50.249205
8.479488 43.006704
34.674508 20.592341
22.600701 27.465887
34.461286 48.146858
15.646541 -45.239841
19.460812 27.309931
24.251092 52.855584
8.466126 26.747625
16.145450 59.006365
-15.762480 20.165761
14.580086 46.842642
9.458927 53.356401
11.258389 3.088567
24.700720 78.575478
23.809915 26.175571
-6.563043 1.854667
26.115203 9.601530
-22.678553 50.597764
19.739364 36.112470
38.117053 27.951880
12.789816 52.450617
-18.362119 54.591248
-10.866332 39.122956
29.003822 37.757995
54.441515 22.795821
11.130027 62.959532
3.221954 19.266316
-3.363925 35.755924
16.795358 37.776568
31.601375 -4.981267
26.339450 67.609512
32.864888 68.842392
41.230762 36.213302
31.174893 58.613602
26.545822 77.247330
3.147180 -1.746731
13.634756 59.384019
10.985184 18.761551
1.979398 48.732914
2.399443 16.224285
-10.280586 16.103260
23.312168 39.589833
6.264434 55.065144
7.807157 14.845514
-17.777252 36.071780
8.621685 20.956377
-10.073923 40.866233
-6.327898 42.758054
25.615208 40.995970
